ledger_id,customer_id,statement_date,invoice_date,amount,type_id,reference,invoice_number
*3,7523,6/1/2006 9:30,6/1/2006 0:00,-6.58,5,,354
*30006,13011,7/1/2017 0:00,6/22/2017 0:00,-131,4,,355
*30107,28011,7/1/2017 0:00,6/28/2017 0:00,-10000,3,down stair,356
*30267,21020,8/1/2017 0:00,7/7/2017 0:00,-7.32,4,,357
*30283,56217,8/1/2017 0:00,7/8/2017 0:00,16.3,1,,358
*30390,39021,6/1/2006 0:00,3/27/2006 0:00,5.7,1,correction,359
*30463,19714,5/1/2006 14:21,3/29/2006 14:22,65,2,,360
*30498,66117,8/1/2017 0:00,7/20/2017 0:00,-645.02,3,,361
*30787,46010,5/1/2006 0:00,4/7/2006 0:00,65,2,delivery,362
*30795,12026,9/1/2017 9:55,8/7/2017 0:00,-22.91,4,,363
*30910,16804,9/1/2017 0:00,8/15/2017 0:00,-2500,3,,364
*30957,21020,5/1/2006 0:00,4/12/2006 0:00,-29.25,3,,365
*31176,16512,5/1/2006 0:00,4/19/2006 0:00,-694.45,1,A,366
*31267,13011,10/1/2017 0:00,9/6/2017 0:00,-434.33,3,,367
*31407,21020,10/1/2017 0:00,9/14/2017 0:00,-9.48,4,,368
*31686,13008,11/1/2017 8:27,9/30/2017 0:00,-210,4,,369
*31792,21020,11/1/2017 0:00,10/6/2017 0:00,-18.04,4,,370
*32012,9003,7/1/2006 9:07,6/13/2006 0:00,65,2,deliv,371
*32023,27206,7/1/2006 10:06,6/15/2006 0:00,-2000,3,,372
*32251,85011,7/1/2006 0:00,6/7/2006 0:00,65,2,delivery,373
*32353,97501,9/1/2006 7:20,6/22/2006 11:58,-31.16,1,handling,374
*32464,21020,7/1/2006 7:54,6/24/2006 7:56,-286.6,4,,375
*32596,17701,8/1/2006 10:20,6/29/2006 10:20,65,2,delivery,376
*32597,31605,8/1/2006 7:07,6/29/2006 7:07,65,2,deliv,377
*32784,71506,10/1/2006 9:23,9/27/2006 9:23,-1003.86,1,correction,378
*32820,44020,8/1/2006 0:00,7/6/2006 0:00,-20,2,BKCHRG,379
*32829,21020,8/1/2006 0:00,7/6/2006 0:00,-14.21,4,,380
*32841,13103,12/1/2017 0:00,6/12/2017 0:00,-3500,3,,381
*32856,25420,11/1/2017 13:04,10/20/2017 0:00,-1975,3,,382
*32931,13020,8/1/2006 0:00,7/8/2006 0:00,-0.9,4,,383
*32951,24512,8/1/2006 11:45,7/10/2006 11:49,-22.2,3,,384
*32964,4002,8/1/2006 0:00,7/10/2006 0:00,-43.84,4,,385
*33027,29519,8/1/2006 0:00,7/11/2006 0:00,-0.51,4,,386
*33110,20103,9/1/2006 9:32,7/13/2006 9:36,-254.4,3,,387
*33133,12007,9/1/2006 9:32,7/13/2006 9:36,-2840.4,3,,388
*33148,2516,8/1/2006 0:00,7/14/2006 0:00,-102.23,3,,389
*33162,60707,8/1/2006 0:00,7/14/2006 0:00,-3765.46,3,,390
*33178,21020,12/1/2017 0:00,11/9/2017 0:00,-49.11,4,,391
*33558,21020,1/1/2018 0:00,12/7/2017 0:00,-14.99,4,,392
*33628,10206,1/1/2018 14:24,12/13/2017 0:00,-685,3,kenmar,393
*33784,20008,9/1/2006 0:00,8/18/2006 0:00,-890,1,,394
*33785,20008,9/1/2006 0:00,7/31/2006 0:00,-5000,3,,395
*33847,20008,9/1/2006 0:00,8/2/2006 0:00,-7500,3,deposit,396
*33865,97501,1/1/2007 10:54,12/13/2006 10:54,-0.02,4,,397
*33878,2501,3/1/2018 0:00,2/19/2018 0:00,-29.4,4,,398
*33883,19012,9/1/2006 0:00,8/2/2006 0:00,-2.04,4,,399
*33895,12026,2/1/2018 0:00,1/10/2018 0:00,-34.34,4,,400
*33896,10016,2/1/2018 11:08,1/10/2018 0:00,-493.29,3,,401
*33916,20103,9/1/2006 0:00,8/3/2006 0:00,0.53,4,,402
*33918,85011,9/1/2006 0:00,8/3/2006 0:00,-4682.35,3,,403
*33921,21020,2/1/2018 11:08,1/11/2018 0:00,-215.12,4,,404
*33926,13103,1/1/2018 0:00,1/12/2018 0:00,-15.6,4,,405
*34111,24512,9/1/2006 0:00,8/9/2006 0:00,-10.88,3,,406
*34165,2501,9/1/2006 7:17,8/11/2006 7:23,-3.41,4,,407
*34206,30008,11/1/2013 0:00,10/14/2013 0:00,-123.05,3,,408
*34268,4002,9/1/2006 7:17,8/14/2006 7:23,-57.05,4,,409
*34414,37510,9/1/2006 0:00,8/18/2006 0:00,-1956.67,3,W,410
*34474,52007,3/1/2018 0:00,2/28/2018 0:00,-361.56,3,,411
*34659,84502,9/1/2006 8:03,8/25/2006 0:00,-0.46,4,,412
*34714,83007,5/1/2018 10:52,3/27/2018 0:00,-2000,3,,413
*34783,97502,10/1/2006 0:00,8/30/2006 0:00,15,2,UPS-F,414
*34858,66008,10/1/2006 0:00,9/1/2006 0:00,-3000,3,,415
*34919,20720,6/1/2018 0:00,4/26/2018 0:00,-42500,3,,416
*34924,4002,10/1/2006 11:36,8/31/2006 11:05,-29.94,4,,417
*34930,19012,10/1/2006 14:11,9/5/2006 14:12,-3.98,4,,418
*34963,21014,10/1/2006 11:49,9/6/2006 11:49,-11.55,4,,419
*35036,12026,5/1/2018 0:00,4/5/2018 0:00,-30,4,,420
*35057,67503,5/1/2018 10:29,4/6/2018 0:00,-485.14,3,,421
*35113,4810,9/1/2018 10:42,4/4/2018 0:00,-75000,3,,422
*35188,13008,5/1/2018 0:00,4/17/2018 0:00,-325.9,4,,423
*35259,15001,10/1/2006 8:57,9/14/2006 8:57,-5.89,4,,424
*35283,12026,6/1/2018 0:00,5/7/2018 0:00,-23.49,4,,425
*35285,70006,10/1/2006 8:56,9/15/2006 8:56,-0.8,4,,426
*35308,19002,10/1/2006 8:36,9/16/2006 8:36,-1.87,4,,427
*35309,14908,10/1/2006 13:17,9/16/2006 13:17,-500,3,,428
*35355,88003,5/1/2018 0:00,5/10/2018 0:00,-7.34,3,,429
*35358,21020,6/1/2018 0:00,5/10/2018 0:00,-37.68,4,,430
*35396,22015,10/1/2006 0:00,9/19/2006 0:00,-177.33,3,,431
*35531,27912,8/1/2018 0:00,5/24/2018 0:00,-1500,3,,432
*35559,88001,3/1/2007 9:19,2/9/2007 9:19,-6.51,4,,433
*35573,15320,2/1/2007 13:46,2/10/2007 13:47,-618.45,3,,434
*35575,4002,3/1/2007 9:19,2/10/2007 9:19,-44.13,4,,435
*35614,28003,10/1/2006 8:36,9/21/2006 8:36,-0.22,4,,436
*35658,2516,10/1/2005 0:00,9/22/2005 0:00,-80.1,4,,437
*35674,21515,10/1/2006 0:00,9/23/2006 0:00,-3.34,4,,438
*35758,21020,7/1/2018 0:00,6/8/2018 0:00,-19.61,4,,439
*35794,9505,7/1/2018 0:00,6/11/2018 0:00,-180.85,4,,440
*35815,62519,8/1/2018 0:00,7/19/2018 0:00,-158.21,1,,441
*36130,2501,11/1/2006 9:20,10/5/2006 9:21,-11.69,4,,442
*36151,6514,7/1/2018 7:53,7/2/2018 7:57,-4036.73,3,,443
*36160,45011,11/1/2006 0:00,10/6/2006 0:00,-0.9,4,,444
*36167,21020,11/1/2005 0:00,10/6/2005 0:00,-57.37,4,,445
*36233,16004,11/1/2006 0:00,10/9/2006 0:00,-600,3,deposit,446
*36245,11720,10/1/2013 0:00,9/30/2013 0:00,-1439.68,2,credit,447
*36246,11720,10/1/2013 0:00,9/30/2013 0:00,-2512.25,2,credit,448
*36340,4002,11/1/2006 0:00,10/11/2006 0:00,-35.35,4,,449
*36350,95119,11/1/2006 0:00,10/11/2006 0:00,-64.14,3,visa,450
*36380,9505,8/1/2018 0:00,7/16/2018 0:00,-10.11,4,,451
*36512,40004,8/1/2018 0:00,7/25/2018 0:00,899.25,1,monroe,452
*36514,13011,8/1/2018 0:00,7/18/2018 0:00,510.79,1,,453
*36597,2516,9/1/2018 0:00,7/30/2018 0:00,-100,3,,454
*36600,13703,12/1/2018 11:44,10/31/2018 11:44,-14684.36,3,,455
*36693,72210,11/1/2006 0:00,10/21/2006 0:00,-2.24,4,,456
*36815,28006,9/1/2018 10:42,8/10/2018 10:42,-7000,3,,457
*37184,21020,12/1/2006 12:24,11/4/2006 12:25,-1.73,4,,458
*37189,60707,12/1/2006 0:00,11/4/2006 0:00,-6259.38,3,,459
*37213,21014,12/1/2006 11:39,11/6/2006 11:39,-6.43,4,,460
*37216,9505,12/1/2006 0:00,11/6/2006 0:00,-1.61,4,,461
*37400,2205,12/1/2006 0:00,11/10/2006 0:00,-83.4,4,,462
*37546,56021,12/1/2006 12:24,10/16/2006 0:00,-166.21,3,,463
*37791,6015,12/1/2006 0:00,11/25/2006 0:00,35.41,2,shippingA,464
*37966,25420,12/1/2018 8:11,10/25/2018 8:32,-1000,3,,465
*37994,54524,12/1/2006 9:19,12/1/2006 9:36,-4851.12,4,personal,466
*37996,4810,11/1/2018 10:48,10/26/2018 0:00,0,3,"20,000dep",467
*38043,4002,1/1/2007 0:00,12/2/2006 0:00,-36.62,4,,468
*38071,9505,1/1/2007 0:00,12/4/2006 0:00,-10.67,4,,469
*38080,78521,12/1/2018 8:11,11/1/2018 8:32,22.5,2,,470
*38082,2501,1/1/2007 10:54,12/5/2006 10:54,-0.42,4,,471
*38141,39021,12/1/2018 0:00,10/30/2018 0:00,-2,4,,472
*38162,35024,1/1/2007 0:00,12/7/2006 0:00,-1250,3,,473
*38200,10127,1/1/2007 0:00,12/8/2006 0:00,-4.94,4,,474
*38220,37510,1/1/2007 0:00,12/8/2006 0:00,-81.53,3,Y,475
*38297,24008,1/1/2007 14:07,12/12/2006 0:00,-4000,3,,476
*38402,2516,12/1/2018 9:46,11/26/2018 9:47,-205.25,3,ch 2994,477
*38434,5026,12/1/2018 11:41,11/28/2018 11:41,-783.69,3,,478
*38569,21020,1/1/2019 0:00,12/6/2018 0:00,-48.16,4,,479
*38641,2205,1/1/2007 12:18,12/22/2006 0:00,-11.9,4,,480
*38671,27604,6/1/2018 0:00,6/5/2018 0:00,-2557.5,2,refund,481
*38810,12026,1/1/2019 0:00,12/26/2018 0:00,-35.79,4,,482
*38950,14016,2/1/2007 0:00,1/6/2007 0:00,-1.49,4,,483
*39068,9505,2/1/2007 0:00,1/10/2007 0:00,-3.52,4,,484
*39070,21014,2/1/2007 0:00,1/10/2007 0:00,-1.79,4,,485
*39074,4002,2/1/2007 0:00,1/10/2007 0:00,-100.18,4,,486
*39090,28006,2/1/2019 8:06,1/23/2019 8:07,-5000,3,discover,487
*39246,21020,5/1/2019 0:00,3/1/2019 0:00,-34.24,4,,488
*39510,12026,4/1/2019 0:00,3/7/2019 0:00,-2.6,4,,489
*39554,6514,4/1/2019 9:55,3/12/2019 9:56,-95.96,3,,490
*39594,56217,2/1/2007 0:00,1/22/2007 0:00,-0.27,4,,491
*39632,27714,5/1/2019 7:37,4/17/2019 7:38,786.75,2,refund,492
*39651,28003,2/1/2007 11:01,1/24/2007 0:00,-948.79,3,,493
*39659,28003,4/1/2019 0:00,3/19/2019 0:00,12.37,1,alices,494
*39663,18001,2/1/2007 0:00,1/24/2007 0:00,-5.78,4,,495
*39712,56919,4/1/2019 13:20,3/25/2019 0:00,-813.76,3,,496
*39758,10016,5/1/2019 0:00,3/20/2019 0:00,9.57,1,weinstein,497
*39784,21020,7/1/2019 0:00,6/10/2019 0:00,-36.62,1,credit,498
*39977,12003,3/1/2007 14:22,2/5/2007 14:25,-2.18,4,,499
*39998,9505,3/1/2007 9:19,2/6/2007 0:00,-97.53,4,,500
*40021,21020,5/1/2019 0:00,4/12/2019 0:00,-1.92,4,,501
*40022,6521,5/1/2019 0:00,4/12/2019 0:00,-231.26,4,,502
*40023,10016,5/1/2019 0:00,4/12/2019 0:00,32.84,1,wt gate,503
*40257,72210,3/1/2007 0:00,2/16/2007 0:00,30,2,Ripping,504
*40269,33604,6/1/2019 0:00,5/1/2019 0:00,-5000,3,rail dep,505
*40284,12026,6/1/2019 0:00,5/1/2019 0:00,-2.98,4,,506
*40296,10016,8/1/2019 16:09,5/2/2019 16:09,-10,1,correction,507
*40431,21020,6/1/2019 0:00,5/9/2019 0:00,-94.63,4,,508
*40633,21020,4/1/2007 0:00,3/5/2007 0:00,-124.05,4,,509
*40694,56010,4/1/2007 0:00,3/7/2007 0:00,-365.71,4,,510
*40696,11011,4/1/2007 0:00,3/7/2007 0:00,-150.13,3,,511
*40768,46023,7/1/2019 10:44,6/1/2019 0:00,-2000,3,,512
*40831,4002,4/1/2007 12:31,3/12/2007 12:32,-45.02,4,,513
*40887,10016,7/1/2019 14:52,6/7/2019 0:00,8.42,1,briana,514
*40933,21020,7/1/2019 0:00,6/10/2019 0:00,-21.79,4,,515
*40986,13008,7/1/2019 13:54,6/14/2019 0:00,-280,4,,516
*41001,6521,7/1/2019 0:00,6/14/2019 0:00,-5162.63,3,,517
*41062,10016,7/1/2019 14:52,6/19/2019 0:00,151.46,1,camp six,518
*41095,91021,5/1/2007 0:00,4/30/2007 0:00,-41.84,4,,519
*41108,25001,4/1/2007 9:02,3/30/2007 0:00,-0.1,4,,520
*41189,10016,8/1/2019 0:00,6/27/2019 0:00,371.39,1,wh gate,521
*41229,72210,4/1/2007 0:00,3/29/2007 0:00,-1.1,4,,522
*41274,33520,4/1/2007 14:21,3/30/2007 0:00,-1114.79,3,,523
*41305,21020,8/1/2019 16:09,7/6/2019 0:00,-76.8,4,,524
*41379,10016,8/1/2019 16:09,7/15/2019 0:00,-13.16,4,,525
*41428,25017,5/1/2007 0:00,4/5/2007 0:00,-1.58,4,,526
*41448,56010,5/1/2007 8:54,4/6/2007 9:09,-86.91,4,,527
*41450,21020,5/1/2007 8:54,4/6/2007 9:09,-6.54,4,,528
*41502,9505,5/1/2007 8:42,4/9/2007 0:00,-1.79,4,,529
*41503,4002,5/1/2007 8:42,4/9/2007 8:46,-8.36,4,,530
*41659,44512,5/1/2007 10:47,4/14/2007 0:00,-0.1,4,,531
*41723,53007,5/1/2007 10:47,4/18/2007 10:47,-0.37,4,,532
*41745,888,9/1/2007 0:00,4/25/2007 0:00,12688.32,3,ret chk,533
*41755,14514,9/1/2019 0:00,8/8/2019 0:00,5.12,1,,534
*41759,37004,9/1/2019 0:00,8/8/2019 0:00,-3.12,4,,535
*41766,21020,9/1/2019 0:00,8/9/2019 0:00,-113.27,4,,536
*41801,11803,5/1/2007 9:27,4/20/2007 0:00,15,2,"freight """,537
*41982,11803,5/1/2007 9:27,4/26/2007 0:00,50,2,"frieght """,538
*42119,17114,9/1/2008 0:00,5/12/2007 0:00,-106.1,3,,539
*42128,2501,6/1/2007 14:08,5/1/2007 14:08,-2.45,4,,540
*42153,31505,6/1/2007 0:00,5/2/2007 0:00,-0.41,4,,541
*42179,37004,10/1/2019 0:00,9/12/2019 0:00,-1.73,4,,542
*42241,21020,10/1/2019 0:00,9/16/2019 0:00,-154.94,4,,543
*42243,29016,10/1/2019 0:00,9/17/2019 0:00,-100,3,cash,544
*42253,21020,6/1/2007 8:52,5/4/2007 8:52,-120.49,4,,545
*42308,2501,10/1/2019 0:00,9/20/2019 0:00,3831.04,1," """,546
*42317,60019,10/1/2019 13:35,9/20/2019 13:37,-0.5,4,,547
*42328,9505,6/1/2007 0:00,5/7/2007 0:00,-54.5,4,,548
*42330,56010,6/1/2007 0:00,5/7/2007 0:00,-5.92,4,,549
*42403,11803,6/1/2007 0:00,5/9/2007 0:00,-372.15,3,,550
*42476,61007,11/1/2019 8:17,10/1/2019 0:00,-500,3,cash,551
*42568,4002,6/1/2007 0:00,5/14/2007 0:00,-24.08,4,,552
*42591,7521,11/1/2019 8:17,10/9/2019 0:00,-1200,3,check,553
*42601,21020,11/1/2019 0:00,11/6/2019 0:00,-208.02,4,,554
*42612,2516,6/1/2007 8:52,5/15/2007 8:52,-1000,3,,555
*42655,28003,6/1/2007 0:00,5/16/2007 0:00,-2240.38,3,,556
*42760,33004,6/1/2007 8:41,5/19/2007 8:41,-9.84,4,,557
*42815,70006,12/1/2019 0:00,10/28/2019 0:00,931.8,1,,558
*42873,70524,12/1/2019 11:52,10/31/2019 11:53,-169.15,4,,559
*42971,21020,12/1/2019 11:52,11/7/2019 11:53,-60.5,4,,560
*42974,57515,6/1/2007 0:00,5/25/2007 0:00,-333.03,4,,561
*43168,52606,7/1/2007 13:52,6/8/2007 14:03,-908.06,3,,562
*43188,16504,7/1/2007 13:52,6/1/2007 14:03,-0.28,4,,563
*43310,20303,7/1/2007 13:52,6/6/2007 14:03,-0.25,3,,564
*43327,73510,7/1/2007 13:52,6/6/2007 14:03,-0.69,4,,565
*43331,4810,1/1/2020 0:00,12/12/2019 0:00,-8.84,4,,566
*43337,21020,7/1/2007 14:25,6/6/2007 0:00,-59.53,4,,567
*43393,37004,1/1/2020 0:00,12/11/2019 0:00,128.76,1,,568
*43430,11011,7/1/2007 13:52,6/8/2007 14:03,-158.25,3,,569
*43586,23412,7/1/2007 0:00,6/13/2007 0:00,-85.56,3,legal,570
*43720,72210,7/1/2007 0:00,6/16/2007 0:00,-0.41,4,,571
*43842,28003,7/1/2007 11:32,6/20/2007 0:00,-11.96,4,,572
*43964,10016,3/1/2020 0:00,2/12/2020 0:00,-27934.66,3,,573
*44127,34104,9/1/2007 10:31,6/29/2007 10:32,-399.27,3,,574
*44163,20720,5/1/2020 12:05,3/3/2020 0:00,-1332.81,1,A,575
*44181,20720,5/1/2020 12:05,3/4/2020 0:00,-571.51,1,A,576
*44183,12026,4/1/2020 0:00,3/4/2020 0:00,-2.54,4,,577
*44196,21020,4/1/2020 9:17,3/5/2020 0:00,-37.92,4,,578
*44231,4002,8/1/2007 10:01,7/3/2007 10:01,-63.93,4,,579
*44290,21020,8/1/2007 10:01,7/5/2007 0:00,-199.37,4,,580
*44351,99501,8/1/2007 10:01,7/7/2007 10:01,-13.6,4,,581
*44424,10016,5/1/2020 13:41,3/26/2020 0:00,248.54,1,,582
*44450,28003,8/1/2007 11:05,7/12/2007 11:06,-205.1,3,,583
*44452,86003,4/1/2020 11:36,3/30/2020 0:00,-71.75,3,,584
*44464,57515,2/1/2008 9:09,7/10/2007 9:09,100,1,correction,585
*44573,21020,5/1/2020 0:00,4/9/2020 0:00,-31.14,4,,586
*44608,92007,5/1/2020 0:00,4/14/2020 0:00,-51.6,3,,587
*44611,91021,8/1/2007 0:00,7/14/2007 0:00,-0.34,4,,588
*44623,25123,9/1/2007 0:00,7/16/2007 0:00,-274.43,3,,589
*44842,65908,6/1/2006 0:00,5/2/2006 0:00,65,2,,590
*44915,15014,5/1/2006 0:00,4/20/2006 0:00,65,2,delivery,591
*44922,86003,6/1/2020 0:00,5/8/2020 0:00,-2430,3,44915,592
*44925,54524,6/1/2006 0:00,4/26/2006 0:00,65,2,,593
*44929,19214,6/1/2020 13:54,5/11/2020 13:59,-3250,3,,594
*44932,6514,6/1/2020 0:00,5/9/2020 0:00,-300,1,,595
*44955,40004,6/1/2020 0:00,5/12/2020 0:00,11.52,1,taylor,596
*44963,44515,6/1/2006 9:44,5/17/2006 0:00,50,2,,597
*44975,54524,6/1/2006 0:00,5/22/2006 0:00,65,2,,598
*44986,46017,6/1/2006 0:00,5/24/2006 0:00,65,2,,599
*44992,60707,7/1/2006 0:00,5/26/2006 0:00,65,2,delivery,600
*44997,44512,7/1/2006 7:10,5/30/2006 7:16,65,2,delivery,601
*45007,21020,6/1/2020 0:00,5/14/2020 0:00,-3.28,4,,602
*45050,20720,1/1/2015 0:00,11/17/2014 0:00,-63,1,delivery,603
*45186,20720,5/1/2020 12:05,3/3/2020 0:00,-4828.46,1,B,604
*45187,20720,5/1/2020 12:05,3/3/2020 0:00,-1352.86,1,A,605
*45207,4002,9/1/2007 0:00,8/7/2007 0:00,-11.11,4,,606
*45274,40004,11/1/2021 0:00,10/20/2021 0:00,3377.88,1,wolf,607
*45275,40004,11/1/2021 0:00,10/20/2021 0:00,16467.7,1,478 w shr,608
*45329,28003,9/1/2007 0:00,8/10/2007 0:00,-2221.33,3,,609
*45372,13008,7/1/2023 0:00,6/6/2023 0:00,-781,4,,610
*45397,20219,3/1/2024 12:59,2/1/2024 0:00,-2635.29,3,return,611
*45408,10016,4/1/2024 0:00,3/29/2024 0:00,-700,4,,612
*45415,19012,9/1/2007 10:31,8/1/2007 10:32,-1.43,4,,613
*45444,21014,9/1/2007 10:31,8/2/2007 10:32,-7.23,4,,614
*45478,62519,8/1/2020 0:00,6/13/2020 0:00,-1407.24,1,,615
*45523,21020,9/1/2007 10:31,8/4/2007 10:32,-44.53,4,,616
*45563,16012,7/1/2020 8:40,6/10/2020 0:00,53.31,1,georgia,617
*45575,16012,7/1/2020 8:40,6/17/2020 0:00,153.54,1,georgia,618
*45577,72210,9/1/2007 10:56,8/6/2007 0:00,-0.31,4,,619
*45590,24812,10/1/2007 9:49,8/7/2007 9:49,-7000,3,,620
*45686,11206,9/1/2007 10:56,8/15/2007 10:57,-1771.92,3,,621
*45776,56002,9/1/2007 0:00,8/17/2007 0:00,-2276.81,3,d,622
*45837,14203,9/1/2007 0:00,8/20/2007 0:00,-2936.35,3,,623
*45968,21020,8/1/2020 0:00,7/8/2020 0:00,-6.64,4,,624
*46025,27712,9/1/2007 12:49,8/24/2007 0:00,-0.15,4,,625
*46044,2501,9/1/2007 7:10,8/25/2007 7:12,-4000,3,,626
*46044,38501,8/1/2020 7:39,7/14/2020 7:39,-9370.88,3,,627
*46187,2205,11/1/2007 12:56,8/29/2007 12:56,-39.32,1,,628
*4620,21020,10/1/2007 0:00,9/17/2007 0:00,-20.58,1,all tax,629
*46271,86003,6/1/2020 0:00,5/14/2020 0:00,-552.5,3,,630
*46358,56010,10/1/2007 0:00,9/5/2007 0:00,-54.85,4,,631
*46370,46203,10/1/2007 15:42,9/5/2007 0:00,-15800,3,,632
*46380,12026,9/1/2020 0:00,8/6/2020 0:00,-20.98,4,,633
*46398,9505,10/1/2007 0:00,9/6/2007 0:00,-15,4,A,634
*46400,21014,10/1/2007 0:00,9/6/2007 0:00,-1.11,4,,635
*46440,21020,10/1/2007 0:00,9/7/2007 0:00,-5.88,4,,636
*46513,19012,10/1/2007 0:00,9/10/2007 0:00,-8.62,4,,637
*46526,4002,10/1/2007 10:33,9/10/2007 10:33,-35.64,4,,638
*46560,10016,10/1/2007 0:00,9/11/2007 0:00,-5249.11,3,,639
*46567,2205,9/1/2020 0:00,8/19/2020 0:00,148.48,1,,640
*46762,10016,10/1/2020 0:00,9/1/2020 0:00,186.33,1,mintel,641
*46814,15022,10/1/2007 8:34,9/19/2007 0:00,-24.38,4,,642
*46953,17701,11/1/2007 7:21,11/1/2007 7:23,1969.07,3,retrn chk,643
*46962,2516,10/1/2020 0:00,9/16/2020 0:00,-81.25,3,,644
*47033,21815,10/1/2020 0:00,9/21/2020 0:00,-0.6,4,,645
*47219,25820,11/1/2007 9:42,10/1/2007 0:00,-3000,3,,646
*47236,14514,12/1/2007 14:13,11/19/2007 14:21,-144.77,1,error,647
*47323,9505,11/1/2020 0:00,10/13/2020 0:00,-516.94,4,,648
*47356,61517,11/1/2007 10:05,10/5/2007 10:05,-818.5,4,,649
*47415,19012,11/1/2007 10:05,10/8/2007 10:05,-2.85,4,,650
*47531,21011,11/1/2007 0:00,10/11/2007 0:00,-4.16,4,,651
*47553,56010,3/1/2008 0:00,10/11/2007 0:00,-205.19,4,,652
*47581,12026,12/1/2020 11:05,11/2/2020 11:05,-58,4,,653
*47632,4002,11/1/2007 13:26,10/15/2007 13:26,-47.35,4,,654
*47680,20108,11/1/2007 0:00,10/16/2006 0:00,-0.43,4,,655
*47684,2501,11/1/2007 13:26,10/17/2007 13:26,-1.09,4,,656
*47727,9505,12/1/2020 0:00,11/12/2020 0:00,-157.17,4,,657
*47837,75119,11/1/2007 0:00,10/22/2007 0:00,-0.09,4,,658
*47921,25014,11/1/2007 0:00,10/24/2007 0:00,-263.4,3,,659
*48024,12026,1/1/2021 15:03,12/7/2020 0:00,-16.8,4,,660
*48078,9505,1/1/2021 15:03,12/10/2020 0:00,-212.6,4,,661
*48122,86003,6/1/2021 0:00,12/14/2020 0:00,4,2,reconcile,662
*48284,72210,1/1/2008 13:53,11/5/2007 13:53,-25000,3,,663
*48295,9505,10/1/2007 0:00,8/23/2007 0:00,-3489,2,,664
*48382,86003,6/1/2021 0:00,3/19/2021 0:00,1536,2,V,665
*48394,29519,12/1/2007 0:00,11/8/2007 0:00,-1724.71,3,legal,666
*48471,33520,3/1/2021 0:00,3/1/2021 0:00,-2127.17,1,already pd,667
*48592,24812,12/1/2007 9:28,11/15/2007 0:00,-7500,3," "" deposit",668
*48654,18212,12/1/2007 0:00,11/17/2007 0:00,-89.18,3,,669
*48658,9505,3/1/2021 7:51,2/10/2021 7:52,-143.94,3,,670
*48666,21020,3/1/2021 7:51,2/11/2021 0:00,-21.66,4,,671
*48704,91919,12/1/2007 10:30,11/20/2007 0:00,-4.8,4,,672
*48707,78521,3/1/2021 15:35,2/16/2021 0:00,19.3,1,,673
*48715,19514,12/1/2007 0:00,11/20/2007 0:00,-0.22,4,,674
*48760,47010,11/1/2010 12:34,8/28/2009 0:00,-92.8,1,,675
*48809,31605,10/1/2008 0:00,9/25/2008 0:00,-3000,3,deposit,676
*48910,11803,2/1/2008 10:05,1/11/2008 0:00,-25,2,,677
*48934,12026,4/1/2021 15:01,3/12/2021 0:00,-22.5,4,,678
*48949,2205,12/1/2007 10:57,11/3/2007 10:57,-27.47,4,,679
*48972,62519,2/1/2008 0:00,11/30/2007 0:00,-704,2,recvd 32,680
*49002,18001,1/1/2008 11:59,12/1/2007 11:59,-13.72,4,,681
*49003,21020,4/1/2021 11:25,3/19/2021 0:00,-1.41,4,,682
*49011,12512,7/1/2009 14:02,6/1/2009 14:02,-15000,3,,683
*49013,12512,7/1/2009 0:00,6/1/2009 0:00,-4500,3,,684
*49018,2205,7/1/2021 9:33,3/22/2021 11:09,-238.83,1,jeff recyc,685
*49034,17821,1/1/2008 11:59,12/3/2007 11:59,-0.61,4,,686
*49069,62519,2/1/2008 8:38,12/4/2007 0:00,-704,2,recvd 32,687
*49075,9505,1/1/2008 11:59,12/4/2007 11:59,-439.77,3,,688
*49087,82602,9/1/2009 0:00,8/1/2009 0:00,-4496.29,3,#3477,689
*49088,82602,9/1/2009 0:00,8/1/2009 0:00,-336.94,3,#3477,690
*49089,21014,1/1/2008 11:59,12/5/2007 11:59,-5.1,4,,691
*49090,82602,9/1/2009 0:00,8/4/2009 0:00,-3090.92,3,#3477,692
*49095,25017,1/1/2008 11:59,12/5/2007 11:59,-17.66,4,,693
*49105,70006,5/1/2021 9:15,3/30/2021 0:00,-319.98,3,,694
*49156,12026,5/1/2021 9:15,4/2/2021 0:00,-9.54,4,,695
*49226,12107,3/1/2010 11:16,2/4/2010 11:16,-10000,3,deposit,696
*49227,12107,3/1/2010 11:16,2/4/2010 0:00,-2175.44,3,pd.in full,697
*49232,12107,3/1/2010 11:16,2/16/2010 0:00,-11627.54,3,,698
*49257,86003,4/1/2021 0:00,4/9/2021 0:00,-402.8,3,37339T,699
*49302,11011,1/1/2008 0:00,12/7/2007 0:00,-647.54,3,o'shea,700
*49417,2516,1/1/2008 0:00,12/12/2007 0:00,-428.88,3,,701
*49428,10016,6/1/2021 0:00,4/26/2021 0:00,115,1,cirelli,702
*49438,56024,1/1/2008 13:45,12/13/2007 13:49,-69.55,3,,703
*49444,30508,3/1/2011 11:00,2/22/2011 11:01,-6500,3,,704
*49461,76203,7/1/2021 0:00,6/14/2021 0:00,-58.04,1,,705
*49517,11206,1/1/2008 7:30,12/17/2007 7:31,-1130.48,3,Lim,706
*49548,16220,10/1/2011 13:07,9/7/2011 0:00,-3000,3,deposit,707
*49562,4002,1/1/2008 7:30,12/18/2007 7:31,-71.49,4,,708
