ledger_id,customer_id,statement_date,ledger_date,amount,type_id,reference,ledger_order
57150,90008,11/1/08 0:00,10/9/08 0:00,-194.43,3,,34160
57151,37004,8/1/23 0:00,7/7/23 0:00,49.05,1,,84899
57152,37004,8/1/23 9:43,7/7/23 9:47,-69.29,3,,84862
57152,56010,11/1/08 9:04,10/9/08 0:00,1321.32,1,,34368
57153,35110,11/1/08 9:04,10/9/08 0:00,12.94,2,,34363
57156,17214,11/1/08 9:04,10/9/08 0:00,132.41,1,,34422
57156,40004,8/1/23 0:00,7/7/23 0:00,133.28,1,Lista,84901
57157,2116,11/1/08 9:04,10/9/08 0:00,41.94,1,,34453
57157,37510,8/1/23 9:43,7/5/23 9:47,-178.9,3,,84868
57157,40004,8/1/23 0:00,7/7/23 0:00,11.5,1,taylor,84902
57159,16012,8/1/23 0:00,7/7/23 0:00,7.46,1,,84977
57159,88502,11/1/08 0:00,10/9/07 0:00,-1755.15,3,,34143
57160,28003,11/1/08 0:00,10/9/07 0:00,-6087.83,3,,34145
57161,45011,11/1/08 0:00,10/9/07 0:00,-114.38,3,,34168
57162,19803,11/1/08 0:00,10/9/07 0:00,-481.78,3,,34147
57163,14904,11/1/08 0:00,10/9/07 0:00,-25.15,3,,34151
57164,29016,8/1/23 0:00,7/8/23 0:00,164.08,1,,84956
57164,97501,11/1/08 10:18,10/9/08 10:20,-444.05,3,k,34137
57166,25123,8/1/23 14:26,7/8/23 0:00,-1000.88,3,,84886
57168,46017,11/1/08 0:00,10/9/08 0:00,-2314.3,3,,34180
57170,2116,11/1/08 9:04,10/10/08 0:00,220.96,1,,34454
57171,21503,8/1/23 0:00,7/10/23 0:00,19.72,1,,84898
57172,16012,8/1/23 0:00,7/10/23 0:00,28.45,1,,84978
57173,60107,8/1/23 0:00,7/10/23 0:00,-5.97,3,,84905
57175,2116,8/1/23 0:00,7/10/23 0:00,124.26,1,,84940
57175,56010,11/1/08 9:04,10/10/08 0:00,428,1,,34369
57176,1006,8/1/23 0:00,7/10/23 0:00,35.72,1,,84903
57176,73510,11/1/08 0:00,10/8/08 0:00,2473.31,1,,34489
57178,17214,8/1/23 9:43,7/10/23 9:47,-331.5,3,,84873
57183,21815,8/1/23 0:00,7/11/23 0:00,4105.06,1,po2436772,84930
57183,35110,11/1/08 9:04,10/10/08 0:00,21.17,2,,34364
57185,12007,11/1/08 9:04,10/10/08 0:00,88.81,1,,34339
57186,4810,8/1/23 9:43,7/10/23 9:47,-3000,3,,84867
57186,61507,11/1/08 9:04,10/10/08 0:00,513.6,1,,34343
57188,2116,8/1/23 0:00,7/11/23 0:00,9.86,1,,84941
57188,31605,11/1/08 9:04,10/10/08 0:00,14.47,1,,34333
57189,58217,8/1/23 0:00,7/11/23 0:00,-150.82,3,,84878
57190,12512,8/1/23 14:26,7/11/23 14:26,-225.78,3,,84882
57190,88501,11/1/08 7:49,10/10/08 0:00,-38.52,1,56546,34241
57191,4002,11/1/08 0:00,10/10/08 0:00,340.71,1,,34252
57192,10016,8/1/23 0:00,7/11/23 0:00,91.16,1,loscano,84948
57192,72210,11/1/08 9:04,10/19/08 0:00,103.52,1,,34374
57193,10016,11/1/08 9:04,10/10/08 0:00,289.97,1,loscano,34477
57193,16012,8/1/23 0:00,7/11/23 0:00,55.33,1,,84979
57194,2116,11/1/08 9:04,10/10/08 0:00,269.96,1,,34455
57195,46519,11/1/08 0:00,10/10/08 0:00,-15.94,3,,34183
57197,20018,8/1/23 0:00,7/12/23 0:00,68.24,1,,84965
57198,88501,11/1/08 7:49,10/10/08 0:00,394.8,1,crestwd.,34240
57199,2501,11/1/08 7:49,10/10/08 7:54,19.26,1,,34227
57199,10016,8/1/23 0:00,7/12/23 0:00,59.18,1,bobs house,84949
57203,37510,8/1/23 0:00,7/12/23 0:00,28.75,2,camp jeff,84914
57205,2116,8/1/23 0:00,7/12/23 0:00,204.41,1,,84942
57205,73510,11/1/08 12:24,10/11/08 0:00,-1249.2,3,,34202
57206,7521,11/1/08 0:00,10/11/08 0:00,115.19,1,,34587
57206,39002,8/1/23 0:00,7/12/23 0:00,134.22,1,,84894
57207,13008,11/1/08 9:04,10/11/08 0:00,8.1,2,,34347
57212,124,10/1/23 8:35,7/13/23 8:36,3236.06,1,,85117
57213,60019,11/1/08 0:00,10/11/08 0:00,173.06,1,,34527
57214,99402,8/1/23 9:43,7/13/23 9:47,-6000,3,,84860
57215,42215,11/1/08 9:04,10/11/08 0:00,7502.31,1,,34464
57218,78801,8/1/23 9:43,7/13/23 9:47,-2315.41,3,,84858
57219,28004,11/1/08 12:24,10/11/08 12:24,-99.94,3,,34197
57219,46023,8/1/23 14:26,7/13/23 0:00,-911.85,3,,84888
57220,22219,11/1/08 13:44,10/11/08 0:00,-545.7,3,,34218
57221,67017,11/1/08 13:44,10/11/08 0:00,-4175.02,3,,34216
57222,34120,11/1/08 13:44,10/15/08 0:00,-70.9,3,,34221
57223,18520,11/1/08 9:36,10/11/08 0:00,77.32,1,,34550
57224,10016,8/1/23 0:00,7/14/23 0:00,612.08,1,air castle,84950
57226,60019,8/1/23 0:00,7/24/23 0:00,-106.85,3,,84879
57227,2501,8/1/23 0:00,7/14/23 0:00,55.45,1,,84891
57229,16101,11/1/08 0:00,10/13/08 0:00,3085.88,1,,34485
57229,27714,8/1/23 0:00,7/14/23 0:00,154.6,1,,84929
57231,2501,11/1/08 0:00,10/13/08 0:00,9658.01,1,,34486
57231,65511,8/1/23 0:00,7/14/23 0:00,250.97,1,,84921
57233,6514,8/1/23 9:43,7/7/23 9:47,-1399.29,3,,84870
57234,33520,11/1/08 0:00,10/13/08 0:00,126.73,1,,34577
57235,25912,8/1/23 0:00,7/14/23 0:00,74.64,1,,84919
57237,2116,11/1/08 9:04,10/13/08 0:00,58.66,1,,34456
57238,2205,11/1/08 9:04,10/13/08 0:00,125.51,1,,34310
57240,42215,11/1/08 13:22,10/13/08 13:22,-5000,3,,34207
57241,88501,11/1/08 7:49,10/13/08 0:00,187.59,1,36 crestwd,34242
57243,99501,11/1/08 0:00,10/13/08 0:00,1056.55,1,,34248
57244,28424,11/1/08 13:56,10/13/08 14:02,35.53,1,,34622
57245,16101,8/1/23 14:26,7/17/23 0:00,-1000,3,,84889
57246,65511,8/1/23 0:00,7/17/23 0:00,5645.79,1,5645.79,84922
57247,2116,8/1/23 0:00,7/17/23 0:00,65.24,1,,84943
57247,42517,11/1/08 0:00,10/13/08 0:00,18.67,1,,34494
57248,2116,11/1/08 9:04,10/13/08 0:00,984.1,1,,34457
57248,10016,8/1/23 0:00,7/17/23 0:00,18393.44,1,air castle,84951
57249,88502,11/1/08 0:00,10/13/08 0:00,26.75,1,,34268
57250,11211,11/1/08 9:04,10/13/08 0:00,101.49,1,,34387
57252,21520,11/1/08 0:00,10/13/08 0:00,218.92,1,,34556
57253,66117,8/1/23 0:00,7/17/23 0:00,121.21,1,,84964
57255,2116,8/1/23 0:00,7/17/23 0:00,18.77,1,,84944
57255,11211,11/1/08 9:04,10/13/08 0:00,213.4,1,,34388
57256,16012,8/1/23 14:26,7/17/23 0:00,-718.76,3,,84887
57257,10016,8/1/23 0:00,7/17/23 0:00,-616.71,3,,84877
57259,70006,11/1/08 9:04,10/14/08 0:00,41.14,1,,34329
57262,25123,8/1/23 0:00,7/18/23 0:00,342.11,1,,84973
57262,65908,11/1/08 9:04,10/14/08 0:00,212.45,1,,34354
57263,67008,11/1/08 9:04,10/14/08 0:00,364.42,1,,34357
57265,13008,8/1/23 9:43,7/18/23 9:47,-6904,3,,84864
57265,70524,11/1/08 13:56,10/14/08 14:02,316.33,1,,34635
57266,28424,11/1/08 13:56,10/14/08 14:02,197.42,1,,34623
57267,12512,8/1/23 0:00,7/18/23 0:00,22.71,1,,84918
57267,22015,11/1/08 9:04,10/14/08 0:00,207.31,1,,34462
57268,11803,11/1/08 9:04,10/14/08 9:04,138.15,2,PA091014,34283
57268,12806,8/1/23 14:26,7/18/23 14:26,-248.62,3,,84883
57268*,12806,8/1/23 14:26,7/18/23 0:00,-68.42,3,,84884
57270,58217,8/1/23 0:00,7/18/23 0:00,61.84,1,,84962
57274,10016,11/1/08 9:04,10/14/08 0:00,209.4,1," """,34478
57274,65511,8/1/23 9:43,7/18/23 9:47,-14895.88,3,,84871
57275,21520,11/1/08 0:00,10/14/08 0:00,27.93,1,,34557
57275,65511,8/1/23 0:00,7/18/23 0:00,405.18,1,,84923
57276,68121,10/1/08 0:00,10/14/08 0:00,25.97,1,,34595
57278,2516,11/1/08 9:04,10/14/08 0:00,250.62,1,,34466
57282,2116,11/1/08 9:04,10/14/08 0:00,131.82,1,,34458
57282,25912,8/1/23 0:00,7/19/23 0:00,79.97,1,,84920
57283,10016,8/1/23 0:00,7/20/23 0:00,16750.79,1,219 so nj,84952
57284,2116,8/1/23 0:00,7/19/23 0:00,31.44,1,,84945
57285,60017,11/1/08 13:44,10/4/08 0:00,-391.21,3,,34215
57287,61507,8/1/23 0:00,7/20/23 0:00,1050.25,1,,84906
57288,25123,11/1/08 13:56,10/14/08 14:02,110.16,1,,34607
57289,11011,11/1/08 9:04,10/14/08 0:00,50.59,1,,34381
57291,37004,8/1/23 0:00,7/20/23 0:00,11.3,1,,84900
57291,40004,11/1/08 9:04,10/15/08 0:00,79.25,1,McNally,34319
57292,12506,11/1/08 9:04,10/15/08 0:00,48.73,1,,34327
57293,2205,8/1/23 0:00,7/13/23 0:00,285.97,1,,84912
57294,2116,11/1/08 9:04,10/15/08 0:00,93.87,1,,34459
57294,65511,8/1/23 0:00,7/20/23 0:00,12411.68,1,,84924
57295,2205,11/1/08 12:24,10/15/08 12:24,-2919.12,3,,34198
57295,27614,8/1/23 0:00,7/20/23 0:00,-5894.21,3,,84875
57296,67017,11/1/08 0:00,10/15/08 0:00,246.74,1,,34518
57298,2501,8/1/23 0:00,7/21/23 0:00,78.96,1,,84892
57298,67017,11/1/08 13:44,10/15/08 0:00,-931.92,3,,34217
57299,13514,11/1/08 9:04,10/15/08 0:00,19.8,1,,34419
57300,24024,11/1/08 13:56,10/15/08 14:02,35.15,1,,34631
57300,79021,8/1/23 0:00,7/21/23 0:00,389.77,1,,84969
57301,21520,11/1/08 0:00,10/15/08 0:00,65.86,1,,34559
57303,13203,11/1/08 9:04,10/15/08 9:04,30.28,1,,34288
57303,23008,8/1/23 9:43,7/22/23 9:47,-13850.1,3,,84866
57304,13203,11/1/08 12:24,10/5/08 12:24,-50,3,,34194
57305,19803,11/1/08 9:04,10/15/08 9:04,54.89,1,,34291
57308,2521,11/1/08 0:00,10/15/08 0:00,402.57,1,,34586
57309,13203,11/1/08 9:04,10/15/08 9:04,26.86,1,,34289
57310,34820,11/1/08 0:00,10/15/08 0:00,748.89,1,,34580
57311,20010,11/1/08 9:04,10/15/08 0:00,41.98,1,,34358
57313,16012,8/1/23 0:00,7/24/23 0:00,3002.03,1,,84980
57315,2116,11/1/08 9:04,10/15/08 0:00,191.96,1,,34460
57316,10016,8/1/23 0:00,7/24/23 0:00,95.96,1,air castle,84953
57317,10016,8/1/23 0:00,7/24/23 0:00,3412,1,air castle,84954
57318,10016,11/1/08 13:44,10/15/08 0:00,-6018.24,3,july,34211
57319,2516,11/1/08 13:44,10/15/08 13:44,-355.03,3,,34208
57320,8024,11/1/08 13:44,10/15/08 0:00,-352.59,3,,34222
57321,15014,11/1/08 12:24,10/1/08 0:00,-2784.14,3,,34204
57322,21503,11/1/08 12:24,10/5/08 12:24,-33.71,3,,34195
57323,46503,11/1/08 12:24,10/15/08 12:24,-7000,3,,34193
57324,17702,8/1/23 9:43,7/24/23 9:47,-293.22,3,,84859
57324,57519,11/1/08 13:44,10/15/08 0:00,-29.49,3,,34220
57325,16012,8/1/23 0:00,7/24/23 0:00,54.38,1,,84981
57325,77006,11/1/08 12:24,10/15/08 0:00,-80.25,3,,34201
57326,2205,8/1/23 0:00,7/25/23 0:00,479.81,1,,84913
57326,18512,11/1/08 12:24,10/15/08 0:00,-618.46,3,,34203
57327,25123,11/1/08 13:56,10/8/08 14:02,41.21,1,,34608
57328,1006,8/1/23 0:00,7/25/23 0:00,1220.86,1,,84904
57330,65511,8/1/23 0:00,7/25/23 0:00,-95.96,1,,84927
57331,8024,11/1/08 13:56,10/16/08 14:02,8.99,1,,34611
57331,65511,8/1/23 0:00,7/25/23 0:00,48.51,1,,84925
57333,11803,11/1/08 9:04,10/16/08 9:04,337,2,PA091066,34284
57334,65511,8/1/23 0:00,7/25/23 0:00,392.91,1,,84926
57335,35024,11/1/08 13:56,10/16/08 14:02,93.51,1,,34617
57338,10016,9/1/23 9:42,7/26/23 0:00,315.5,1,air castle,85063
57339,7512,8/1/23 0:00,7/26/23 0:00,735.71,1,,84983
57340,2205,8/1/23 0:00,7/26/23 0:00,866.38,1,,84955
57340,60019,11/1/08 13:44,10/16/08 0:00,-489.44,3,,34219
57341,2514,9/1/23 9:42,7/26/23 0:00,1476.76,1,,85037
57341,30514,11/1/08 9:04,10/16/08 0:00,785.08,1,,34435
57342,2505,11/1/08 9:04,10/16/08 0:00,5.76,1,,34312
57342,39002,8/1/23 9:43,7/26/23 9:47,-200,3,,84872
57343,17020,11/1/08 9:36,10/16/08 0:00,13.01,1,,34546
57343,39002,9/1/23 9:42,7/26/23 0:00,-11.73,1,,85013
57344,18520,11/1/08 9:36,10/16/08 0:00,33.6,1,,34551
57345,32520,11/1/08 0:00,10/16/08 0:00,37.5,2,,34567
57346,16012,11/1/08 0:00,10/16/08 0:00,63.56,1,,34529
57347,42517,11/1/08 13:44,10/16/08 0:00,-931.19,3,,34214
57348,16012,9/1/23 9:42,7/27/23 0:00,290.34,1,,85101
57349,16504,11/1/08 12:24,10/16/08 12:24,-1296.35,3,,34196
57350,34005,11/1/08 12:24,10/16/08 12:24,-1174.86,3,,34199
57351,99501,11/1/08 0:00,10/16/08 0:00,610.97,1,,34249
57352,8024,11/1/08 13:56,10/17/08 14:02,25.97,1,,34612
57352,20903,9/1/23 9:42,7/27/23 0:00,1194.2,1,,85018
57355,10006,11/1/08 12:24,10/17/08 12:24,-2500,3,,34200
57355,66117,8/1/23 0:00,7/27/23 0:00,-314.01,3,,84966
57356,2205,11/1/08 9:04,10/7/08 0:00,48.15,1,,34308
57357,51221,11/1/08 0:00,10/17/08 0:00,559.21,1,,34588
57357,66117,9/1/23 9:42,7/27/23 0:00,783.43,1,,85082
57358,2205,9/1/23 9:42,7/27/23 0:00,51.18,1,,85027
57358,67017,11/1/08 0:00,10/16/08 0:00,20157.46,1,,34519
57359,46017,11/1/08 0:00,10/17/08 0:00,129.17,1,,34497
57359,65511,8/1/23 0:00,7/27/23 0:00,83.7,1,,84928
57360,2501,11/1/08 7:49,10/17/08 7:54,247.72,1,,34228
57360,46017,8/1/23 0:00,7/27/23 0:00,-500,3,,84959
57362,16012,11/1/08 0:00,10/17/08 0:00,222.45,1,,34530
57363,10016,10/1/23 0:00,7/28/23 0:00,-746.38,1,,85216
57364,12512,11/1/08 9:04,10/17/08 0:00,66.77,1,,34402
57365,10016,9/1/23 9:42,7/28/23 0:00,146.02,1,morgan,85064
57365,28003,11/1/08 0:00,10/17/08 0:00,50.08,1,634C6,34275
57366,4810,9/1/23 9:42,7/28/23 0:00,389.18,1,,85046
57367,28303,8/1/23 0:00,7/28/23 0:00,1279.5,1,,84896
57368,22015,11/1/08 9:04,10/17/08 0:00,102.72,1,,34463
57369,21011,11/1/08 9:04,10/17/08 0:00,-141.24,3,,34397
57370,21011,11/1/08 9:04,10/17/08 0:00,28.22,1,,34395
57370,28004,9/1/23 9:42,8/22/23 0:00,140.43,1,,85024
57372,5002,10/1/23 11:42,7/28/23 11:45,-6000,3,deposit,85132
57372,17601,11/1/08 7:49,10/17/08 7:54,-3995.84,3,,34232
57373,30015,11/1/08 13:44,10/17/08 0:00,-500,3,,34223
57374,17601,11/1/08 7:49,10/7/08 7:54,94.35,2,,34233
57375,60019,9/1/23 9:42,8/29/23 0:00,70.23,1,,85087
57378,99402,9/1/23 12:53,7/29/23 9:13,-5000,3,,84987
57379,16101,9/1/23 12:53,7/29/23 9:13,-2000,3,,84985
57380,124,10/1/23 8:35,7/29/23 8:36,954.29,1,,85118
57380,34005,11/1/08 9:04,10/17/08 0:00,449.4,1,,34323
57381,84502,11/1/08 0:00,10/17/08 0:00,-100,3,,34260
57382,21020,8/1/23 0:00,7/31/23 0:00,3924.87,1,,84967
57384,10016,9/1/23 9:42,7/29/23 0:00,615.89,1,windlass,85065
57385,16012,9/1/23 9:42,7/31/23 0:00,82.53,1,,85103
57388,24512,9/1/23 9:42,7/31/23 0:00,-156.69,3,,84999
57388,99501,11/1/08 0:00,10/18/08 0:00,321,1,,34250
57390,32504,11/1/08 9:04,10/18/08 0:00,21.05,1,,34298
57390,52606,8/1/23 0:00,7/31/23 0:00,-200,3,,84970
57391,51221,11/1/08 0:00,10/18/08 0:00,1217.45,1,,34589
57392,20903,9/1/23 9:42,8/1/23 0:00,294.97,1,,85019
57392,98902,11/1/08 0:00,10/18/08 0:00,88.5,1,,34271
57393,11111,9/1/23 9:42,8/1/23 0:00,195.8,1,,85032
57395,11111,9/1/23 9:42,8/1/23 0:00,85.3,1,,85031
57397,77721,10/1/08 0:00,10/18/08 0:00,306.66,1,,34596
57398,15101,11/1/08 7:49,10/18/08 7:54,-443.62,1,,34231
57399,16012,9/1/23 9:42,8/1/23 0:00,95.96,1,,85104
57400,2116,9/1/23 9:42,8/1/23 0:00,-7500,3,,85003
57401,7512,9/1/23 12:53,8/1/23 0:00,-735.71,3,,84996
57402,95119,11/1/08 0:00,10/18/08 0:00,-77.62,3,,34534
57403,10016,9/1/23 9:42,8/1/23 0:00,53.37,1,morgan,85066
57404,7521,9/1/23 9:42,8/2/23 0:00,43.25,1,,85094
57407,11111,9/1/23 9:42,8/2/23 0:00,55.57,1,,85033
57407,17214,11/1/08 9:04,10/20/08 0:00,232.4,1,,34423
57408,25123,11/1/08 13:56,10/20/08 14:02,-2543.46,3,,34610
57409,20512,9/1/23 9:42,8/2/23 0:00,769.5,2,,85036
57409,33520,11/1/08 0:00,10/20/08 0:00,16.26,1,,34578
57410,10016,9/1/23 9:42,8/2/23 0:00,65.15,1,loscano,85067
57411,42517,11/1/08 0:00,10/20/08 0:00,14.13,1,,34495
57412,11122,9/1/23 9:42,8/2/23 0:00,60.24,1,,85099
57412,11211,11/1/08 9:04,10/20/08 0:00,215.23,1,,34389
57414,54217,11/1/08 0:00,10/20/08 0:00,1451.98,2,,34503
57416,2116,9/1/23 9:42,8/2/23 0:00,1139.21,1,,85049
57417,12007,11/1/08 9:04,10/20/08 0:00,-4500,3,,34341
57418,16012,9/1/23 9:42,8/2/23 0:00,519.64,1,,85105
57419,10016,9/1/23 9:42,8/3/23 0:00,107.49,1,air castle,85068
57419,12007,11/1/08 9:04,10/20/08 0:00,648.42,1,,34340
57420,33520,9/1/23 9:42,8/3/23 0:00,571.51,1,,85038
57421,84502,11/1/08 0:00,10/20/08 0:00,-100,3,,34261
57422,66008,11/1/08 9:36,10/20/08 0:00,60.53,1,,34539
57424,72506,11/1/08 9:04,10/20/08 0:00,-429.76,3,,34332
57425,41520,11/1/08 0:00,10/20/08 0:00,-177.9,3,,34585
57426,16012,9/1/23 9:42,8/3/23 0:00,87.01,1,,85102
57426,38520,11/1/08 0:00,10/20/08 0:00,-912.5,3,,34582
57427,40004,11/1/08 9:04,10/20/08 0:00,1433.69,2,24 hagerty,34320
57428,9517,9/1/23 9:42,8/3/23 0:00,-7000,3,,85012
57428,12512,11/1/08 9:04,10/20/08 0:00,293.07,1,,34403
57429,30514,11/1/08 9:04,10/20/08 0:00,403.73,1,,34436
57430,34005,11/1/08 0:00,10/20/08 0:00,154.08,1,,34487
57431,65511,9/1/23 9:42,8/3/23 0:00,-149.28,1,,85040
57432,10016,9/1/23 9:42,8/4/23 0:00,124.22,1,air castle,85069
57433,24014,11/1/08 9:04,10/21/08 0:00,33.83,1,,34430
57434,51221,11/1/08 0:00,10/21/08 0:00,266.58,1,,34590
57435,8024,11/1/08 13:56,10/21/08 14:02,242.5,1,,34613
57436,52217,11/1/08 0:00,10/21/08 0:00,203.36,1,,34501
57437,2116,9/1/23 9:42,8/4/23 0:00,12.26,1,,85052
57437,67017,11/1/08 0:00,10/21/08 0:00,29.72,1,,34520
57438,11211,11/1/08 9:04,10/21/08 0:00,443.3,1,,34390
57440,97502,11/1/08 0:00,10/21/08 0:00,1243.35,2,po 7876,34270
57441,28424,11/1/08 13:56,10/21/08 14:02,20.95,1,,34624
57442,2501,9/1/23 12:53,8/4/23 9:13,-974.78,3,,84984
57442,37510,11/1/08 9:04,10/21/08 0:00,163.5,2,,34361
57447,77602,11/1/08 0:00,10/21/08 0:00,20.15,1,,34254
57448,82602,11/1/08 0:00,10/21/08 0:00,89.07,1,,34257
57450,66117,9/1/23 9:42,8/7/23 0:00,63.98,1,,85085
57451,35110,11/1/08 0:00,10/21/08 0:00,3,2,P,34365
57452,52606,9/1/23 12:53,8/7/23 9:13,-84.89,3,,84993
57452,72008,11/1/08 9:04,10/21/08 0:00,124.29,2,,34355
57453,25912,9/1/23 9:42,8/7/23 9:42,-85.3,3,,84998
57453,52217,11/1/08 0:00,10/21/08 0:00,8.66,1,,34502
57454,44512,11/1/08 9:04,10/21/08 0:00,352.23,1,,34405
57455,12523,11/1/08 13:56,10/21/08 14:02,717.75,1,,34604
57455,78521,9/1/23 9:42,8/7/23 0:00,15.13,1,,85096
57457,28003,11/1/08 0:00,10/21/08 0:00,27.77,1,639BF,34277
57458,28703,9/1/23 9:42,8/8/23 0:00,38.07,1,,85015
57458,35024,11/1/08 13:56,10/21/08 14:02,161.04,1,,34616
57460,70006,11/1/08 9:04,10/21/08 0:00,-1174.18,3,,34330
57461,21014,11/1/08 9:04,10/21/08 0:00,-393.15,3,,34429
57462,54217,11/1/08 0:00,10/21/08 0:00,-17520.45,3,,34504
57463,95219,11/1/08 0:00,10/21/08 0:00,-15625.39,3,,34538
57464,20314,11/1/08 9:04,10/21/08 0:00,-563.36,3,,34426
57465,28004,11/1/08 9:04,10/21/08 9:04,-1281.71,3,,34294
57465,32003,11/1/08 9:04,10/8/08 9:04,-306,3,,34282
57466,39520,9/1/23 9:42,8/9/23 0:00,42.65,1,,85093
57466,68121,10/1/08 0:00,10/21/08 0:00,-86.86,3,,34592
57467,26520,11/1/08 0:00,10/21/08 0:00,-19.16,3,,34564
57468,2116,11/1/08 9:04,10/21/08 0:00,-10000,3,,34461
57471,61507,9/1/23 12:53,8/9/23 9:13,-1050.25,3,,84994
57472,41520,11/1/08 0:00,10/22/08 0:00,14.98,1,,34584
57472,79021,9/1/23 9:42,8/9/23 0:00,-228.11,3,,85010
57474,35024,11/1/08 13:56,10/22/08 14:02,63.56,1,,34619
57475,35024,11/1/08 13:56,10/22/08 14:02,89.71,1,,34618
57476,2116,9/1/23 9:42,8/10/23 0:00,310.99,1,,85055
57476,33520,11/1/08 0:00,10/22/08 0:00,264.29,1,,34579
57477,11211,11/1/08 9:04,10/22/08 0:00,125.06,1,,34391
57477,14514,9/1/23 9:42,8/10/23 0:00,175.56,1,,85017
57478,11803,11/1/08 9:04,10/22/08 9:04,873.4,2,PA091121,34285
57479,40115,9/1/23 9:42,8/10/23 0:00,-181.89,3,,85002
57479,70110,11/1/08 9:04,10/22/08 0:00,908.43,1,,34378
57482,2116,12/1/08 8:34,10/22/08 0:00,481.5,1,,35060
57482,65511,9/1/23 9:42,7/10/23 0:00,-12500,3,,85000
57483,10016,9/1/23 9:42,8/11/23 0:00,75.06,1,brianna,85070
57483,31605,11/1/08 9:04,10/22/08 0:00,344.54,1,,34334
57484,40004,11/1/08 9:04,10/22/08 0:00,16.05,1," """,34321
57485,11211,11/1/08 9:04,10/22/08 0:00,328.97,1,,34392
57486,67017,11/1/08 0:00,10/22/08 0:00,688.1,1,,34521
57489,21020,9/1/23 9:42,8/11/23 0:00,-3851.25,3,,85008
57490,28703,9/1/23 12:53,8/11/23 9:13,-43.18,3,,84988
57491,42517,11/1/08 0:00,10/22/08 0:00,12.49,1,,34496
57493,2116,9/1/23 9:42,8/11/23 0:00,6.71,1,,85056
57494,35110,11/1/08 9:04,10/22/08 0:00,-1548.99,3,,34366
57495,17214,11/1/08 9:04,10/22/08 0:00,-385.2,3,,34425
57495,21020,9/1/23 9:42,8/12/23 0:00,399.95,1,,85089
57496,32520,11/1/08 0:00,10/22/08 0:00,-9.05,3,,34568
57496,65511,9/1/23 9:42,8/12/23 0:00,2026.94,1,,85041
57497,40004,11/1/08 9:04,10/22/08 0:00,-25527.01,3,,34322
57497,60019,9/1/23 9:42,8/12/23 0:00,-100,3,,85006
57498,22020,11/1/08 0:00,10/22/08 0:00,79.58,1,,34560
57498,60019,9/1/23 9:42,8/12/23 0:00,121.94,1,,85088
57499,11011,11/1/08 9:04,10/22/08 0:00,33.38,1,,34382
57500,79021,9/1/23 9:42,8/12/23 0:00,683.84,1,,85097
57501,12512,9/1/23 12:53,8/12/23 0:00,-22.71,3,,84997
57502,21014,11/1/08 9:04,10/22/08 0:00,131.1,2,,34428
57503,2501,11/1/08 7:49,10/22/08 7:54,133.85,1,,34229
57504,56017,11/1/08 0:00,10/22/08 0:00,54.62,1,,34507
57504,65511,9/1/23 9:42,8/14/23 0:00,1010.27,1,,85042
57506,8024,11/1/08 13:56,10/22/08 14:02,203.62,1,,34614
57510,2116,11/1/08 9:04,10/23/08 0:00,184.04,1,,34465
57512,28303,9/1/23 12:53,8/14/23 9:13,-1279.5,3,,84989
57512,82602,11/1/08 0:00,10/23/08 0:00,182.97,1,,34258
57513,21515,11/1/08 9:04,10/16/08 0:00,395.58,1,,34438
57514,1006,9/1/23 12:53,8/14/23 9:13,-1256.58,3,,84992
57514,21515,11/1/08 0:00,10/23/08 0:00,-1700,3,,34483
57515,12523,11/1/08 13:56,10/23/08 14:02,28.25,1,,34605
57515,58217,9/1/23 9:42,8/14/23 0:00,-61.84,3,,85005
57517,66117,9/1/23 9:42,8/14/23 0:00,69.31,1,,85083
57518,2613,11/1/08 9:04,10/23/08 0:00,43.43,1,,34417
57519,2516,11/1/08 9:04,10/23/08 0:00,119.31,1,,34467
57519,10016,9/1/23 9:42,8/15/23 0:00,142.88,1,loscano,85071
57521,2116,9/1/23 9:42,8/15/23 0:00,322.04,1,,85057
57523,16012,9/1/23 9:42,8/15/23 0:00,179.24,1,,85106
57523,35204,11/1/08 9:04,10/23/08 0:00,0,1,maple ave,34300
57527,16012,9/1/23 9:42,8/9/23 0:00,316.61,1,,85107
57527,88501,11/1/08 7:49,10/23/08 0:00,52.43,1,,34243
57528,72008,11/1/08 9:04,10/23/08 0:00,172,2,,34356
57530,72210,9/1/23 12:53,8/16/23 0:00,-4767.91,3,,84995
57531,28424,11/1/08 13:56,10/23/08 14:02,19.8,1,,34626
57531,72210,9/1/23 9:42,8/16/23 0:00,26.6,1,,85029
57532,37004,11/1/08 9:04,10/24/08 0:00,-125,3,,34302
57532,72210,9/1/23 9:42,8/16/23 0:00,35.29,1,,85030
57533,37004,11/1/08 9:04,10/24/08 0:00,10.65,1,,34304
57535,4810,9/1/23 9:42,8/16/23 0:00,2985.5,1,,85045
57535,19214,11/1/08 9:04,10/23/08 0:00,288.9,1,,34427
57536,67017,11/1/08 0:00,10/23/08 0:00,785.89,1,,34523
57537,13008,11/1/08 9:04,10/23/08 0:00,325.38,2,,34348
57537,16101,9/1/23 12:53,8/16/23 9:13,-1000,3,,84986
57538,88502,11/1/08 0:00,10/23/08 0:00,58.64,1,,34269
57539,2116,9/1/23 9:42,8/16/23 0:00,109.2,1,,85058
57539,13008,11/1/08 9:04,10/23/08 0:00,-304.69,3,,34349
